Complex_ID,Complex_Size,Complex_Score,Complex_Overlap_Score,Protein_ID,Protein_Name,CC_Enriched_Terms,CC_Min_Pvalue,CC_Significant,BP_Enriched_Terms,BP_Min_Pvalue,BP_Significant,MF_Enriched_Terms,MF_Min_Pvalue,MF_Significant,Total_Enriched_Terms,Overall_Min_Pvalue,Overall_Significant
Complex_100,69,0.9008,0.23,761,YOL127W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,577,YLR287C-A,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,667,YMR242C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,59,YBR191W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,113,YDL082W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,375,YHL001W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,676,YNL002C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,538,YLL045C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,289,YGL076C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,228,YER006W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,334,YGR085C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,861,YPL249C-A,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,740,YNR053C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,775,YOR063W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,282,YGL030W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,533,YLL008W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,867,YPR016C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,83,YCR031C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,539,YLR002C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,705,YNL178W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,150,YDR101C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,683,YNL061W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,854,YPL211W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,338,YGR103W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,837,YPL093W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,609,YLR441C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,416,YHR197W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,622,YML063W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,513,YKL180W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,529,YKR081C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,587,YLR340W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,808,YOR272W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,796,YOR206W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,642,YMR049C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,297,YGL111W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,670,YMR290C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,258,YFL002C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,755,YOL077C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,388,YHR052W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,215,YDR496C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,546,YLR075W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,694,YNL110C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,604,YLR432W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,136,YDR012W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,346,YGR156W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,584,YLR325C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,728,YNL301C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,829,YPL043W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,574,YLR276C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,597,YLR406C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,395,YHR088W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,652,YMR142C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,469,YJL191W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,100,YDL031W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,51,YBR142W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,306,YGL147C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,750,YOL040C,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_100,69,0.9008,0.23,162,YDR174W,25,3.76e-53,True,47,1.63e-40,True,9,3.00e-35,True,81,3.76e-53,True
Complex_101,70,0.9007,0.2267,775,YOR063W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,761,YOL127W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,538,YLL045C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,540,YLR029C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,667,YMR242C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,627,YML073C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,211,YDR471W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,334,YGR085C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,778,YOR096W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,622,YML063W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,685,YNL069C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,274,YFR031C-A,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,295,YGL103W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,113,YDL082W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,463,YJL177W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,610,YLR448W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,513,YKL180W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,658,YMR194W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,857,YPL220W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,546,YLR075W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,490,YJR123W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,282,YGL030W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,196,YDR382W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,111,YDL075W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,37,YBR031W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,676,YNL002C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,289,YGL076C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,237,YER074W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,228,YER006W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,861,YPL249C-A,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,83,YCR031C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,740,YNR053C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,705,YNL178W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,533,YLL008W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,867,YPR016C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,539,YLR002C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,150,YDR101C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,366,YGR245C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,495,YKL009W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,683,YNL061W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,854,YPL211W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,338,YGR103W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,837,YPL093W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,609,YLR441C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,706,YNL182C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,416,YHR197W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,246,YER126C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,529,YKR081C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,808,YOR272W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,587,YLR340W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,796,YOR206W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,642,YMR049C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,297,YGL111W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,670,YMR290C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,258,YFL002C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,318,YGL246C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,755,YOL077C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,215,YDR496C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,694,YNL110C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,388,YHR052W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,147,YDR087C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,346,YGR156W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,604,YLR432W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,59,YBR191W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,267,YFR001W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,136,YDR012W,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,620,YML056C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,584,YLR325C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,728,YNL301C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_101,70,0.9007,0.2267,148,YDR091C,27,2.69e-52,True,50,1.32e-36,True,9,2.47e-33,True,86,2.69e-52,True
Complex_102,78,0.9006,0.2477,512,YKL172W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,513,YKL180W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,529,YKR081C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,533,YLL008W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,23,YBL027W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,538,YLL045C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,539,YLR002C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,546,YLR075W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,37,YBR031W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,42,YBR079C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,51,YBR142W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,59,YBR191W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,574,YLR276C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,584,YLR325C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,587,YLR340W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,83,YCR031C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,597,YLR406C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,604,YLR432W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,609,YLR441C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,610,YLR448W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,611,YLR449W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,100,YDL031W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,620,YML056C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,111,YDL075W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,113,YDL082W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,627,YML073C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,642,YMR049C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,136,YDR012W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,652,YMR142C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,142,YDR060W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,658,YMR194W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,148,YDR091C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,150,YDR101C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,670,YMR290C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,676,YNL002C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,683,YNL061W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,685,YNL069C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,694,YNL110C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,705,YNL178W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,706,YNL182C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,202,YDR418W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,211,YDR471W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,215,YDR496C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,728,YNL301C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,228,YER006W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,740,YNR053C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,237,YER074W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,755,YOL077C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,246,YER126C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,761,YOL127W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,258,YFL002C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,775,YOR063W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,778,YOR096W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,267,YFR001W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,274,YFR031C-A,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,282,YGL030W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,796,YOR206W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,289,YGL076C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,295,YGL103W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,808,YOR272W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,297,YGL111W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,306,YGL147C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,829,YPL043W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,318,YGL246C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,837,YPL093W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,334,YGR085C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,338,YGR103W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,854,YPL211W,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,861,YPL249C-A,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
Complex_102,78,0.9006,0.2477,867,YPR016C,30,5.06e-55,True,48,1.03e-39,True,13,4.70e-34,True,91,5.06e-55,True
